id,doi,title,publication_year,oa_status,is_oa_anywhere,any_repository_has_fulltext,cited_by_count
https://openalex.org/W4386421025,https://doi.org/10.1177/00080683231186378,Global-Local Priors for Spatial Small Area Estimation,2023,green,TRUE,TRUE,2
https://openalex.org/W4384665335,https://doi.org/10.1093/g3journal/jkad157,Chromosome-level reference genomes of two imperiled desert fishes: spikedace (<i>Meda fulgida</i>) and loach minnow (<i>Tiaroga cobitis</i>),2023,gold,TRUE,TRUE,3
https://openalex.org/W4362675598,https://doi.org/10.3847/1538-4357/ace10f,First Results from the JWST Early Release Science Program Q3D: The Warm Ionized Gas Outflow in z ∼ 1.6 Quasar XID 2028 and Its Impact on the Host Galaxy,2023,gold,TRUE,TRUE,46
https://openalex.org/W4386778843,https://doi.org/10.3390/bios13090885,Recent Uses of Paper Microfluidics in Isothermal Nucleic Acid Amplification Tests,2023,gold,TRUE,TRUE,30
https://openalex.org/W4387132636,https://doi.org/10.7554/elife.88225,The CD4 transmembrane GGXXG and juxtamembrane (C/F)CV+C motifs mediate pMHCII-specific signaling independently of CD4-LCK interactions,2023,gold,TRUE,TRUE,1
https://openalex.org/W4361255944,https://doi.org/10.1097/01.cdr.0000926648.83978.cb,"Acute Cholecystitis, Chronic Cholecystitis, and Associated Complications: Findings on Imaging",2023,closed,FALSE,FALSE,0
https://openalex.org/W4389985041,https://doi.org/10.1044/2023_ajslp-23-00331,Determining the Diagnostic Accuracy of the Test of Integrated Language and Literacy Skills for College Students,2023,closed,FALSE,FALSE,0
https://openalex.org/W4388691491,https://doi.org/10.33823/jfs.2023.5.1.165,Review of The Befana is Returning: The Story of a Tuscan Festival by Steve Siporin,2023,diamond,TRUE,TRUE,0
https://openalex.org/W4388007446,https://doi.org/10.1016/j.amjcard.2023.10.013,Regional Disparities and Death Trends Related to Hemopericardial Cardiovascular Mortality,2023,closed,FALSE,FALSE,3
https://openalex.org/W4390199766,https://doi.org/10.1002/alz.080101,"Plasma metabolomic profiles of aged, humanized <i>APOE</i> mice and behavioral correlates",2023,bronze,TRUE,FALSE,0
https://openalex.org/W4381308808,https://doi.org/10.1001/jama.2023.9297,Screening for Depression and Suicide Risk in Adults,2023,bronze,TRUE,FALSE,255
https://openalex.org/W4375944134,https://doi.org/10.1140/epjc/s10052-023-12024-6,Performance of the reconstruction of large impact parameter tracks in the inner detector of ATLAS,2023,diamond,TRUE,TRUE,26
https://openalex.org/W4313705693,https://doi.org/10.1093/jee/toac183,Global Patterns of Insect Resistance to Transgenic Bt Crops: The First 25 Years,2023,bronze,TRUE,FALSE,218
https://openalex.org/W4381802990,https://doi.org/10.3389/fmed.2023.1197373,Didactic dissonance—embracing the tension between classroom and clinical education,2023,gold,TRUE,TRUE,10
https://openalex.org/W4386360709,https://doi.org/10.3847/25c2cfeb.f79b0456,The Physics of Collisionless Dissipation in the Heliosphere,2023,gold,TRUE,NA,2
https://openalex.org/W4367394142,https://doi.org/10.1002/emp2.12951,Preventing unrecognized esophageal intubation in the emergency department,2023,gold,TRUE,TRUE,10
https://openalex.org/W4388233956,https://doi.org/10.1021/acsestwater.3c00203,Nanomaterials for Microplastic Removal from Wastewater: Current State of the Art Nanomaterials and Future Prospects,2023,closed,FALSE,FALSE,26
https://openalex.org/W4324141718,https://doi.org/10.1016/j.joca.2023.01.472,Heterogeneity Of Mri-Detected Cartilage Damage In Kellgren-Lawrence 2 &amp; 3 Knees And Implications For Clinical Trials: The Osteoarthritis Initiative (OAI),2023,bronze,TRUE,FALSE,0
https://openalex.org/W4376105960,https://doi.org/10.3847/2041-8213/accf1a,"Scary Barbie: An Extremely Energetic, Long-duration Tidal Disruption Event Candidate without a Detected Host Galaxy at z = 0.995",2023,gold,TRUE,TRUE,16
https://openalex.org/W4319870137,https://doi.org/10.1016/j.yhbeh.2023.105324,"Functional relationships between estradiol and paternal care in male red-bellied lemurs, Eulemur rubriventer",2023,green,TRUE,TRUE,3
https://openalex.org/W4387116735,https://doi.org/10.5194/acp-23-10731-2023,Overview and statistical analysis of boundary layer clouds and precipitation over the western North Atlantic Ocean,2023,gold,TRUE,TRUE,29
https://openalex.org/W4389080194,https://doi.org/10.1016/j.amj.2023.09.013,Prehospital Time Following Traumatic Injury Is Independently Associated With the Need for In-Hospital Blood and Early Mortality for Specific Injury Types,2023,bronze,TRUE,FALSE,13
https://openalex.org/W4385738749,https://doi.org/10.3847/1538-3881/ace62c,Detecting and Characterizing Mg ii Absorption in DESI Survey Validation Quasar Spectra,2023,gold,TRUE,TRUE,25
https://openalex.org/W4361293760,https://doi.org/10.1136/jnis-2022-019537,Effect of intravenous thrombolysis before endovascular therapy on outcomes in patients with large core infarct,2023,green,TRUE,TRUE,16
https://openalex.org/W4388262917,https://doi.org/10.3390/rs15215102,Rangeland Brush Estimation Tool (RaBET): An Operational Remote Sensing-Based Application for Quantifying Woody Cover on Western Rangelands,2023,gold,TRUE,TRUE,3
https://openalex.org/W4386830666,https://doi.org/10.1111/phil.12345,Juche in the broader context of Korean philosophy,2023,closed,FALSE,FALSE,1
https://openalex.org/W4312074689,https://doi.org/10.1093/mnras/stad2955,Emission-line properties of IllustrisTNG galaxies: from local diagnostic diagrams to high-redshift predictions for <i>JWST</i>,2023,hybrid,TRUE,TRUE,50
https://openalex.org/W4385233304,https://doi.org/10.3389/fmicb.2023.1211761,Dispersive biofilm from membrane bioreactor strains: effects of diffusible signal factor addition and characterization by dispersion index,2023,gold,TRUE,TRUE,11
https://openalex.org/W4313481779,https://doi.org/10.1117/1.jom.3.1.011002,Multispectral confocal endomicroscopy in lung biopsy guidance,2023,hybrid,TRUE,TRUE,0
https://openalex.org/W4389038603,https://doi.org/10.1016/j.taap.2023.116768,Defining high confidence targets of differential CpG methylation in response to in utero arsenic exposure and implications for cancer risk,2023,green,TRUE,TRUE,6
https://openalex.org/W4388731674,https://doi.org/10.1017/s0022050723000475,The HOLC Maps: How Race and Poverty Influenced Real Estate Professionals’ Evaluation of Lending Risk in the 1930s,2023,hybrid,TRUE,TRUE,28
https://openalex.org/W4320035288,https://doi.org/10.1016/j.jfca.2023.105203,Radiocarbon dating of microliter sized Hungarian Tokaj wine samples,2023,bronze,TRUE,TRUE,5
https://openalex.org/W4313588911,https://doi.org/10.21144/wp23-01,Leveraging the Disagreement on Climate Change: Theory and Evidence,2023,diamond,TRUE,FALSE,14
https://openalex.org/W4385798533,https://doi.org/10.1016/j.jaci.2023.07.018,Viral infections and chronic rhinosinusitis,2023,bronze,TRUE,TRUE,23
https://openalex.org/W4384831934,https://doi.org/10.1016/j.jhydrol.2023.129947,Impacts of seasonally frozen soil hydrothermal dynamics on the watershed hydrological processes inferred from a spatially distributed numerical modelling approach,2023,closed,FALSE,FALSE,29
https://openalex.org/W4389246233,https://doi.org/10.3847/psj/ad00bb,Validation of the Survey Simulator Tool for the NEO Surveyor Mission Using NEOWISE Data,2023,gold,TRUE,TRUE,9
https://openalex.org/W4387063392,https://doi.org/10.1177/23259671231197400,ACL Reconstruction With Quadriceps Soft Tissue Autograft Versus Bone-Patellar Tendon-Bone Autograft in Cutting and Pivoting Athletes: Outcomes at Minimum 2-Year Follow-up,2023,gold,TRUE,TRUE,18
https://openalex.org/W4386636231,https://doi.org/10.3847/1538-4357/acecfe,High-redshift Galaxy Candidates at z = 9–10 as Revealed by JWST Observations of WHL0137-08,2023,gold,TRUE,TRUE,57
https://openalex.org/W4380729873,https://doi.org/10.1093/g3journal/jkad133,Evolution of chemosensory and detoxification gene families across herbivorous Drosophilidae,2023,gold,TRUE,TRUE,12
https://openalex.org/W4353043877,https://doi.org/10.1002/jcb.30401,An antibody that targets cell‐surface glucose‐regulated protein‐78 inhibits expression of inflammatory cytokines and plasminogen activator inhibitors by macrophages,2023,bronze,TRUE,TRUE,9
https://openalex.org/W4384299003,https://doi.org/10.3390/pharmacy11040116,Student Perspectives on the Pharmacist’s Role in Deprescribing Opioids: A Qualitative Study,2023,gold,TRUE,TRUE,4
https://openalex.org/W4313580756,https://doi.org/10.3847/1538-4357/aca46e,The State of the Molecular Gas in Post-starburst Galaxies,2023,gold,TRUE,TRUE,21
https://openalex.org/W4383031969,https://doi.org/10.1016/j.mib.2023.102355,The promise of copper ionophores as antimicrobials,2023,hybrid,TRUE,TRUE,18
https://openalex.org/W4376610350,https://doi.org/10.1097/jsm.0000000000001161,American Medical Society of Sports Medicine Position Statement: Mononucleosis and Athletic Participation,2023,closed,FALSE,FALSE,7
https://openalex.org/W4317662938,https://doi.org/10.1007/s12257-022-0196-4,Self-assembled Nanocomplex Using Cellulose Nanocrystal Based on Zinc/DNA Nanocluster for Gene Delivery,2023,closed,FALSE,FALSE,11
https://openalex.org/W4384009173,https://doi.org/10.1140/epjc/s10052-023-11578-9,Search for doubly charged Higgs boson production in multi-lepton final states using 139 fb$$^{-1}$$ of proton–proton collisions at $$\sqrt{s}$$ = 13 TeV with the ATLAS detector,2023,diamond,TRUE,TRUE,42
https://openalex.org/W4385256730,https://doi.org/10.12788/jfp.0642,Screening for hepatitis B: Where the CDC and USPSTF diverge,2023,bronze,TRUE,FALSE,0
https://openalex.org/W4321234725,https://doi.org/10.3390/genes14020506,Attention-Based Graph Neural Network for Label Propagation in Single-Cell Omics,2023,gold,TRUE,TRUE,11
https://openalex.org/W4382680233,https://doi.org/10.1364/ao.493108,Optical truss interferometer for the LISA telescope,2023,closed,FALSE,FALSE,8
https://openalex.org/W4313561497,https://doi.org/10.3389/fphot.2022.1067651,"Design, fabrication, and preclinical testing of a miniaturized, multispectral, chip-on-tip, imaging probe for intraluminal fluorescence imaging of the gastrointestinal tract",2023,gold,TRUE,TRUE,4
https://openalex.org/W4322009348,https://doi.org/10.1080/09518398.2023.2181418,“Trump can take away your status but he can’t take away your education”: a qualitative study of students in higher education following the DACA rescission announcement,2023,hybrid,TRUE,FALSE,0
https://openalex.org/W4388623624,https://doi.org/10.1002/mp.16820,Reducing annotation burden in MR: A novel MR‐contrast guided contrastive learning approach for image segmentation,2023,bronze,TRUE,TRUE,4
https://openalex.org/W4388235687,https://doi.org/10.5325/jhistrhetoric.26.2.0152,"Phantom Mobility: Coercion, Conversion, and Letter Writing in Colonial Sri Lanka",2023,closed,FALSE,FALSE,0
https://openalex.org/W4389080200,https://doi.org/10.14444/8552,Applications of SPECT/CT in the Evaluation of Spinal Pathology: A Review,2023,diamond,TRUE,TRUE,9
https://openalex.org/W4366773699,https://doi.org/10.3847/1538-3881/acc65a,Planet Eclipse Mapping with Long-term Baseline Drifts,2023,gold,TRUE,TRUE,4
https://openalex.org/W4318919106,https://doi.org/10.1002/mc.23509,Systemic deuteration of SCID mice using the water‐isotopologue deuterium oxide (D<sub>2</sub>O) inhibits tumor growth in an orthotopic bioluminescent model of human pancreatic ductal adenocarcinoma,2023,hybrid,TRUE,TRUE,5
https://openalex.org/W4320915414,https://doi.org/10.3847/2515-5172/acbb69,Discovery of Dust Emission Activity Emanating from Main-belt Asteroid 2015 FW412,2023,hybrid,TRUE,FALSE,2
https://openalex.org/W4389681570,https://doi.org/10.1007/s10519-023-10166-7,Transposons in the Williams–Beuren Syndrome Critical Region are Associated with Social Behavior in Assistance Dogs,2023,closed,FALSE,FALSE,3
https://openalex.org/W4388495988,https://doi.org/10.1061/jggefk.gteng-11206,Three-Dimensional Analyses of Long-Term Settlement of Storage Tanks Supported by a Large Piled-Raft Foundation System,2023,closed,FALSE,FALSE,4
https://openalex.org/W4310278908,https://doi.org/10.1093/mnras/stad1794,Evidence for non-merger co-evolution of galaxies and their supermassive black holes,2023,hybrid,TRUE,TRUE,16
https://openalex.org/W4389311777,https://doi.org/10.1002/cne.25558,Mapping the avian visual tectofugal pathway using 3D reconstruction,2023,bronze,TRUE,FALSE,3
https://openalex.org/W4385889951,https://doi.org/10.1140/epja/s10050-023-01196-0,"Universality of three identical bosons with large, negative effective range",2023,green,TRUE,TRUE,7
https://openalex.org/W4366352192,https://doi.org/10.1111/pde.15312,Disseminated Blastomycosis in an African American immunocompetent pediatric patient: Lessons learned,2023,bronze,TRUE,FALSE,0
https://openalex.org/W4361989102,https://doi.org/10.1109/lpt.2023.3261830,Broadband 1.5 GHz VECSEL-Based Laser System for High Speed Multicontrast Nonlinear Imaging,2023,closed,FALSE,FALSE,5
https://openalex.org/W4321749312,https://doi.org/10.1080/03602532.2023.2177671,Effects of xenobiotics on CYP1 enzyme-mediated biotransformation and bioactivation of estradiol,2023,closed,FALSE,FALSE,20
https://openalex.org/W4376865768,https://doi.org/10.1002/esp.5633,Guidance for parameterizing post‐fire hydrologic models with in situ infiltration measurements,2023,closed,FALSE,FALSE,12
https://openalex.org/W4327931630,https://doi.org/10.1055/s-0043-1762134,Recurrence Morbidity of Olfactory Neuroblastoma,2023,closed,FALSE,FALSE,0
https://openalex.org/W4378981172,https://doi.org/10.2514/1.j062561,Effect of Leading-Edge Cranks on Stability and Control of Active-Flow-Control-Enabled Tailless Aircraft,2023,closed,FALSE,FALSE,11
https://openalex.org/W4365133685,https://doi.org/10.1038/s41586-023-05857-4,Clonal haematopoiesis and risk of chronic liver disease,2023,green,TRUE,TRUE,208
https://openalex.org/W4385295774,https://doi.org/10.1021/acs.jpca.3c02737,Microsolvation of Hot Ions: Spectroscopy and Statistical Mechanics of Phenide–Water Interactions,2023,closed,FALSE,FALSE,2
https://openalex.org/W4360955442,https://doi.org/10.1016/j.chest.2023.03.026,Effect of Race and Ethnicity on Pulmonary Function Testing Interpretation,2023,bronze,TRUE,TRUE,45
https://openalex.org/W4366448472,https://doi.org/10.22231/asyd.v20i2.1515,Perspectivas del cultivo de la saya (Amoreuxia spp.) en el noroeste de México como nuevo producto agronómico.,2023,diamond,TRUE,FALSE,1
https://openalex.org/W4367181142,https://doi.org/10.17645/up.v8i2.6373,50 Years of Pride: Queer Spatial Joy as Radical Planning Praxis,2023,gold,TRUE,TRUE,12
https://openalex.org/W4388295647,https://doi.org/10.5325/intejperslite.8.0134,Persian Historiography across Empires,2023,closed,FALSE,FALSE,0
